,partID,dvSteady,dv
0,1,0.3,0.3060907879953857
1,1,0.3,0.3022945322453175
2,1,0.3,0.31874805875463524
3,1,0.3,0.31673835656850885
4,1,0.3,0.3458968196291912
5,1,0.3,0.3431702136227403
6,1,0.3,0.3338830612219385
7,1,0.3,0.34009048852716706
8,1,0.3,0.33271488108491665
9,1,0.3,0.32484262279070064
10,1,0.3,0.3136266834385224
11,1,0.3,0.32016610670719137
12,1,0.3,0.31091620382456175
13,1,0.3,0.31495905910097155
14,1,0.3,0.30985283263329494
15,1,0.3,0.319394001563812
16,1,0.3,0.30194270473042617
17,1,0.3,0.3426474013497227
18,1,0.3,0.33736859549613185
19,1,0.3,0.3102376884140563
20,1,0.3,0.32839219301793565
21,1,0.3,0.31102205113152054
22,1,0.3,0.32041729704415184
23,1,0.3,0.3428274685903641
24,1,0.3,0.34860160409372054
25,1,0.3,0.3283776977791763
26,1,0.3,0.3370515677122067
27,1,0.3,0.3386878565898027
28,1,0.3,0.3236591301258488
29,1,0.3,0.3488558124840589
30,1,0.3,0.33559198488543973
31,1,0.3,0.32790156761495404
32,1,0.3,0.3160605740243695
33,1,0.3,0.3195575511089797
34,1,0.3,0.3344850802245334
35,1,0.3,0.3086605661298447
36,1,0.3,0.31838583719888636
37,1,0.3,0.311303008871333
38,1,0.3,0.30317877965167694
39,1,0.3,0.3079884358881704
40,1,0.3,0.33747874655044696
41,1,0.3,0.31216778018778696
42,1,0.3,0.3144861772866262
43,1,0.3,0.33162307776004424
44,1,0.3,0.3205469573309067
45,1,0.3,0.30228237258806256
46,1,0.3,0.33348926932793765
47,1,0.3,0.3429016962271105
48,1,0.3,0.32445979201047515
49,1,0.3,0.32160503035178706
50,2,0.7,0.7053153655584802
51,2,0.7,0.7070228115502082
52,2,0.7,0.714702675463718
53,2,0.7,0.7083966727683245
54,2,0.7,0.7095982151642718
55,2,0.7,0.7193137431718648
56,2,0.7,0.71616840389967
57,2,0.7,0.7368816312470037
58,2,0.7,0.747249298596876
59,2,0.7,0.7255233648812685
60,2,0.7,0.7315346565391442
61,2,0.7,0.7466403393825765
62,2,0.7,0.7207517299486839
63,2,0.7,0.7330425692713363
64,2,0.7,0.7207708863588231
65,2,0.7,0.7206712412823922
66,2,0.7,0.7107439124505057
67,2,0.7,0.7029287761234749
68,2,0.7,0.7167090860964274
69,2,0.7,0.7339657901928779
70,2,0.7,0.7078243830591788
71,2,0.7,0.7112153859571372
72,2,0.7,0.7378487172228381
73,2,0.7,0.7021298510755745
74,2,0.7,0.7455105151595326
75,2,0.7,0.7293724458425435
76,2,0.7,0.7340694322034493
77,2,0.7,0.7159133142163716
78,2,0.7,0.7069147164124219
79,2,0.7,0.7223872668769387
80,2,0.7,0.7093179303379188
81,2,0.7,0.734690143082748
82,2,0.7,0.7412859881854963
83,2,0.7,0.7109301730927162
84,2,0.7,0.7264394041533406
85,2,0.7,0.7004677712148815
86,2,0.7,0.7469546964518246
87,2,0.7,0.7030965813732208
88,2,0.7,0.7026159706530442
89,2,0.7,0.7166374863667316
90,2,0.7,0.7074696205110353
91,2,0.7,0.7173351176616697
92,2,0.7,0.7480437935364564
93,2,0.7,0.7090503058601455
94,2,0.7,0.746152569286346
95,2,0.7,0.7359219266418294
96,2,0.7,0.7107922439360082
97,2,0.7,0.7002478536932194
98,2,0.7,0.7318443473997422
99,2,0.7,0.7015088947780043
